company_raw,company_norm,count
"Budushchee Tekhnologiy LLC (T1 Holding, Innotech Group)","Budushchee Tekhnologiy (T1 Holding, Innotech Group)",1
CIAN,Cian,1
Canvas Reply,Canvas Reply,1
Career break,Career Break,1
"Central Aerohydrodynamic Institute (TsAGI), Strength \& Durability Division","Central Aerohydrodynamic Institute (Tsagi), Strength & Durability Division",1
"Centromash, международная компания по сертификации товаров и услуг","Centromash, Международная Компания По Сертификации Товаров И Услуг",1
Chevron (Tengiz Asset),Chevron (Tengiz Asset),1
Chevron Corporation,Chevron Corporation,1
Cinematic Pixel,Cinematic Pixel,1
Civitta CA,Civitta Ca,1
CleverData (Lanit / Lansoft),Cleverdata (Lanit / Lansoft),1
Cloud.ru,Cloud.Ru,1
Codexplore,Codexplore,1
Company LLC,Company,1
Confidential,Confidential,1
Consultant in Product Management,Consultant In Product Management,1
Credo-Dialogue,Credo-Dialogue,1
D43 Group,D43 Group,1
DAR,Dar,1
DKN Monteurzimmer GmbH,Dkn Monteurzimmer Gmbh,1
Danieli,Danieli,1
Datanomix.pro,Datanomix.Pro,1
DeFi Perps Aggregator,Defi Perps Aggregator,1
Dialogue by Pheon,Dialogue By Pheon,1
Digital Finance International,Digital Finance International,1
Digital Industrial Technologies,Digital Industrial Technologies,1
Dogma,Dogma,1
DotGov Solutions LLC,Dotgov Solutions,1
Dualboot Partners LLC,Dualboot Partners,1
Dubizzle Group --- Bayut \& Dubizzle,Dubizzle Group --- Bayut & Dubizzle,1
"ENECA, отдел ``Искусственного интеллекта''","Eneca, Отдел Искусственного Интеллекта",1
ENTER Engineering Pte. LTD,Enter Engineering Pte.,1
EPAM,Epam,1
Easy in IT | Daniil Nikolaev,Easy In It | Daniil Nikolaev,1
Ecom.tech (Samokat.tech),Ecom.Tech (Samokat.Tech),1
Effective mobile,Effective Mobile,1
Elanco Rus (Eli Lilly),Elanco Rus (Eli Lilly),1
Elemtat,Elemtat,1
Ellara,Ellara,1
EmTalk,Emtalk,1
Ernst \& Young,Ernst & Young,1
Est\'ee Lauder,Est 'Ee Lauder,1
Eurochem Group (Digital Technologies and Platforms),Eurochem Group (Digital Technologies And Platforms),1
Everwest UAB (Girteka logistics group),Everwest Uab (Girteka Logistics Group),1
FLATLOGIC (Web and Mobile Development),Flatlogic (Web And Mobile Development),1
Fingular,Fingular,1
First Service Residential,First Service Residential,1
"Free Zone Authority, Government of Ajman","Free Zone Authority, Government Of Ajman",1
Freelance (NDA),Freelance (Nda),1
Freelancer (Remote),Freelancer (Remote),1
Full-cycle software development company (Healthcare \& Finance),Full-Cycle Software Development Company (Healthcare & Finance),1
FundCount Group LLC,Fundcount Group,1
G5 Entertainment AB,G5 Entertainment Ab,1
GAMZ B.V.,Gamz B.V.,1
GAODI \& Brusnika Soft,Gaodi & Brusnika Soft,1
GS STUDI LTD,Gs Studi,1
GXO Logistics (Primark client),Gxo Logistics (Primark Client),1
Gazprom Neft,Gazprom Neft,1
Gigalegal,Gigalegal,1
Glambook,Glambook,1
GlobalFoundries,Globalfoundries,1
Group,Group,1
Gurnick Academy,Gurnick Academy,1
HR Consultant (Self-Employed),Hr Consultant (Self-Employed),1
HUAWEI,Huawei,1
HeadHunter Group,Headhunter Group,1
HealthTech/IoT Mobile App (ThingsBoard with FHIR/Medplum integration),Healthtech/Iot Mobile App (Thingsboard With Fhir/Medplum Integration),1
Heinemann Duty Free \& Travel Retail,Heinemann Duty Free & Travel Retail,1
Hewlett Packard Enterprise,Hewlett Packard Enterprise,1
Home Credit Bank (home.kz),Home Credit Bank (Home.Kz),1
Hotline (ECommerce Startup),Hotline (Ecommerce Startup),1
Human Apps Ltd.,Human Apps .,1
"Hyperboloid, Inc","Hyperboloid,",1
ILF Consulting Engineers,Ilf Consulting Engineers,1
INNOTECH (Digital Banking Solution by CNews IT),Innotech (Digital Banking Solution By Cnews It),1
IT Project Manager (Contract Assignments),It Project Manager (Contract Assignments),1
Ikano Centres (Ikano Retail | IKEA),Ikano Centres (Ikano Retail | Ikea),1
"Impress (Healthcare; B2C, B2B, E-commerce, E-Health)","Impress (Healthcare; B2C, B2B, E-Commerce, E-Health)",1
In8inity Telecom,In8Inity Telecom,1
Independent Practice,Independent Practice,1
Independent Practice / Freelance,Independent Practice / Freelance,1
Independent QA Projects,Independent Qa Projects,1
"Innotech Group (FinTech, 10K+ employees)","Innotech Group (Fintech, 10K+ Employees)",1
Insilico Medicine,Insilico Medicine,1
International FinTech Scale-up,International Fintech Scale-Up,1
Invitae Corp (via QuantumSoft LLC),Invitae (Via Quantumsoft ),1
IvAlive Foundation,Ivalive Foundation,1
JSC SberTech,Jsc Sbertech,1
Jaguar Land Rover Overseas,Jaguar Land Rover Overseas,1
Japan Tobacco International,Japan Tobacco International,1
Jetcode,Jetcode,1
KOMUS,Komus,1
"KPMG Switzerland, Accounting Advisory Services","Kpmg Switzerland, Accounting Advisory Services",1
Kaseya,Kaseya,1
Kokoc Group,Kokoc Group,1
Kontur,Kontur,1
LCC GEN (мультибрендовый холдинг в сфере гостеприимства),Lcc Gen (Мультибрендовый Холдинг В Сфере Гостеприимства),1
LLC GISGIS,Gisgis,1
LLC LUKOMORYE-MAGADAN,Lukomorye-Magadan,1
LLC Promio,Promio,1
LLC Veido,Veido,1
LSG Group,Lsg Group,1
LTD WeilIt Marine Engineering,Weilit Marine Engineering,1
La Lorraine Bakery Group,La Lorraine Bakery Group,1
La Redoute,La Redoute,1
Lactalis Group,Lactalis Group,1
"Large diversified holding (Top-50 Forbes), NDA","Large Diversified Holding (Top-50 Forbes), Nda",1
Larixon Classified (200+ сотрудников),Larixon Classified (200+ Сотрудников),1
Level garden,Level Garden,1
Libertex Group,Libertex Group,1
Luxoft,Luxoft,1
M Cosmetic Узбекистан (ПАО Магнит),M Cosmetic Узбекистан (Пао Магнит),1
M-Files (via Ment acquisition),M-Files (Via Ment Acquisition),1
MIRA Search,Mira Search,1
MSD Pharmaceuticals Russia (Merck subsidiary),Msd Pharmaceuticals Russia (Merck Subsidiary),1
MadOut Games,Madout Games,1
Madlan,Madlan,1
Major Systems Integrator,Major Systems Integrator,1
Mantera Travel (ГК «Мантера»),Mantera Travel (Гк «Мантера»),1
"Manticore Search (open-source search engine, 11.6K GitHub stars)","Manticore Search (Open-Source Search Engine, 11.6K Github Stars)",1
Mars Pet Nutrition Russia,Mars Pet Nutrition Russia,1
McDonald's,Mcdonald'S,1
MedGroupLT,Medgrouplt,1
Migron,Migron,1
Million Miles Method,Million Miles Method,1
Miro (Collaboration platform),Miro (Collaboration Platform),1
Moots AI,Moots Ai,1
NCR Voyix,Ncr Voyix,1
NDA (Online casino team backed by a large entertainment holding),Nda (Online Casino Team Backed By A Large Entertainment Holding),1
NDA (Web3),Nda (Web3),1
NFON AG,Nfon Ag,1
NIL Foundation,Nil Foundation,1
NIS (Naftna Industrija Srbije),Nis (Naftna Industrija Srbije),1
NLMK Group (iron and steel production),Nlmk Group (Iron And Steel Production),1
NOTO360 (Fraud \& Compliance),Noto360 (Fraud & Compliance),1
NSIGN,Nsign,1
NSYS Group,Nsys Group,1
Nemax Finance,Nemax Finance,1
NeoFleet Capital,Neofleet Capital,1
Netcracker Technology,Netcracker Technology,1
Nexters,Nexters,1
Nova-engineering,Nova-Engineering,1
Novaterm LLC (производство отопительного оборудования),Novaterm (Производство Отопительного Оборудования),1
OOO ``Philosophy IT'',Philosophy It,1
OTP Bank,Otp Bank,1
OTUS (Online Education),Otus (Online Education),1
OVB Allfinanz Espa\~na,Ovb Allfinanz Espa ~Na,1
"Obed.ru (foodtech startup), subsidiary of Vkusvill","Obed.Ru (Foodtech Startup), Subsidiary Of Vkusvill",1
Okkam (ex. Dentsu),Okkam (Ex. Dentsu),1
Orangesoft,Orangesoft,1
Organization for Security and Co-operation in Europe (OSCE),Organization For Security And Co-Operation In Europe (Osce),1
Ortalex (консалтинг),Ortalex (Консалтинг),1
Outsource Company,Outsource Company,1
PERFECT AUTO,Perfect Auto,1
PROMAVTO Group --- R\&D Center,Promavto Group --- R&D Center,1
PST Home GmbH,Pst Home Gmbh,1
ParanoidLab,Paranoidlab,1
Parqour (Parking Management and Automation Services Provider),Parqour (Parking Management And Automation Services Provider),1
PayU (Prosus/Naspers Group),Payu (Prosus/Naspers Group),1
Paycon.su,Paycon.Su,1
Paynet,Paynet,1
Paysera LTD,Paysera,1
Philosophy IT LLC,Philosophy It,1
Pick Your Pour,Pick Your Pour,1
Platformeco,Platformeco,1
Playtika,Playtika,1
Potok.digital (ex Alfa.Potok),Potok.Digital (Ex Alfa.Potok),1
Praktika.ai,Praktika.Ai,1
Private Villa,Private Villa,1
ProIntegracia LLC,Prointegracia,1
Professional Development,Professional Development,1
Professional Home Health Services LLC,Professional Home Health Services,1
ProhorovaConsult,Prohorovaconsult,1
"Project-Based Advisor (EdTech, HRTech, Startup Acceleration)","Project-Based Advisor (Edtech, Hrtech, Startup Acceleration)",1
Promax Service Group Inc,Promax Service Group,1
Provider of digital solutions to transform the vehicle conversion market,Provider Of Digital Solutions To Transform The Vehicle Conversion Market,1
QTECH,Qtech,1
Qaz code Company,Qaz Code Company,1
REWATT TECH LLC,Rewatt Tech,1
Raiffeisenbank,Raiffeisenbank,1
Reach (International Merchant of Record),Reach (International Merchant Of Record),1
Redhill Games,Redhill Games,1
Rembox,Rembox,1
Restaurant and Cafe Chain,Restaurant And Cafe Chain,1
Revizto --- Global BIM Collaboration Platform,Revizto --- Global Bim Collaboration Platform,1
Richemont SA (MEIAT Regional HQ),Richemont Sa (Meiat Regional Hq),1
Rightech LLC (IoT SaaS platform),Rightech (Iot Saas Platform),1
Riverbank S.A.,Riverbank S.A.,1
RobotAttacs,Robotattacs,1
Rolf Tech,Rolf Tech,1
SAP Enterprise Cloud Services,Sap Enterprise Cloud Services,1
SCENTSCAPE,Scentscape,1
SK hynix Memory Solutions Eastern Europe,Sk Hynix Memory Solutions Eastern Europe,1
SLON Media,Slon Media,1
SOFTSWISS,Softswiss,1
SRDI ``Caspiy Munay Gas'' JSC,Srdi Caspiy Munay Gas Jsc,1
STRABAG BRVZ GmbH \& Co. KG,Strabag Brvz Gmbh & Co. Kg,1
STRATOPLAN MANAGEMENT SCHOOL,Stratoplan Management School,1
SaM Solutions,Sam Solutions,1
Saber Interactive,Saber Interactive,1
Sage,Sage,1
"Sberbank --- Corporate Banking, Corporate Solutions Center","Sberbank --- Corporate Banking, Corporate Solutions Center",1
Scandiweb,Scandiweb,1
Schlumberger,Schlumberger,1
Schwarz IT KG,Schwarz It Kg,1
ScienceSoft,Sciencesoft,1
Selecty,Selecty,1
Self-Employed,Self-Employed,1
Sensorium Corporation,Sensorium Corporation,1
ShipHawk,Shiphawk,1
Sibelco,Sibelco,1
Sigli,Sigli,1
Skillbox,Skillbox,1
Skyeng,Skyeng,1
Smart Driving Labs,Smart Driving Labs,1
Smoove,Smoove,1
Snip Technologies,Snip Technologies,1
Social Discovery Group,Social Discovery Group,1
Social research (focus migration \& integration),Social Research (Focus Migration & Integration),1
SoftClub Ltd.,Softclub .,1
Softeq,Softeq,1
Softline,Softline,1
SolaaX,Solaax,1
Solar,Solar,1
Solva Technology Ltd.,Solva Technology .,1
Soramitsu,Soramitsu,1
Sportmaster Lab,Sportmaster Lab,1
Sravni.ru,Sravni.Ru,1
Start X,Start X,1
TBC Uzbekistan (Финтех),Tbc Uzbekistan (Финтех),1
TUMO Labs,Tumo Labs,1
Teachbase,Teachbase,1
Tengizchevroil,Tengizchevroil,1
Tet SIA,Tet Sia,1
The Invaders,The Invaders,1
Toloka,Toloka,1
Tony Lead Company,Tony Lead Company,1
Top Tier Authentics,Top Tier Authentics,1
TİTAN2 IC İÇTAŞ İNŞAAT,Ti̇Tan2 Ic İÇtaş İNşaat,1
UNDERD\O G --- concept bar,Underd O G --- Concept Bar,1
UP MENU,Up Menu,1
USETECH,Usetech,1
Umag,Umag,1
Unicorn,Unicorn,1
Union --- AI SaaS,Union --- Ai Saas,1
University Lean Six Sigma,University Lean Six Sigma,1
VAMEON,Vameon,1
VIVA LA VIKA / CHOUX,Viva La Vika / Choux,1
VIVA LA VIKA/CHOUX,Viva La Vika/Choux,1
VK,Vk,1
VMT,Vmt,1
Vellestroy LLC,Vellestroy,1
Vention,Vention,1
Vigor Maker,Vigor Maker,1
VkusVill,Vkusvill,1
Volkswagen AG,Volkswagen Ag,1
WN Talents,Wn Talents,1
Walls.io,Walls.Io,1
Welltory,Welltory,1
Wildberries,Wildberries,1
Women in Tech Spain,Women In Tech Spain,1
X,X,1
X5 Digital,X5 Digital,1
XLASH Russia,Xlash Russia,1
XSAT GLOBAL,Xsat Global,1
Yango (Yango Ads),Yango (Yango Ads),1
ZION Development --- FinTech software development (under NDA),Zion Development --- Fintech Software Development (Under Nda),1
Zamwell Capital,Zamwell Capital,1
Zentek Services GmbH \& Co.,Zentek Services Gmbh & Co.,1
ZmeuSolutions Inc. (Online Education Start-Up),Zmeusolutions . (Online Education Start-Up),1
Zodiac Интерьер\&Керамика,Zodiac Интерьер&Керамика,1
beeline Russia,Beeline Russia,1
"ecom.tech (Самокат, ООО «Умное пространство»)","Ecom.Tech (Самокат, «Умное Пространство»)",1
makelove employer branding agency,Makelove Employer Branding Agency,1
stroyportal.ru,Stroyportal.Ru,1
uForce,Uforce,1
ubq.store,Ubq.Store,1
Ёлва,Ёлва,1
А101 диджитал,А101 Диджитал,1
АЙФЭЛЛ (iFellow),Айфэлл (Ifellow),1
АНО «Центр поддержки и развития детских и молодёжных проектов «Твое Время»,Ано «Центр Поддержки И Развития Детских И Молодежных Проектов «Твое Время»,1
АО ``Группа компаний ``ЕКС'',Группа Компаний Екс,1
АО ``Гулливер'',Гулливер,1
АО ``Эволента'',Эволента,1
АО «ГалоПолимер»,«Галополимер»,1
АО «ИНЛАЙН ГРУП»,«Инлайн Груп»,1
АО «Компания ТрансТелеКом» (контур РЖД),«Компания Транстелеком» (Контур Ржд),1
АО «Раменское приборостроительное конструкторское бюро»,«Раменское Приборостроительное Конструкторское Бюро»,1
АО «СПЕЦХИМИЯ» (ГК Ростех),«Спецхимия» (Гк Ростех),1
АО «Спецхимия» (ГК Ростех),«Спецхимия» (Гк Ростех),1
АО Ланцет,Ланцет,1
АО Трест-СЗМА,Трест-Сзма,1
АРПИ / ИК РЕГИОН,Арпи / Ик Регион,1
Авито,Авито,1
Банк,Банк,1
Банк ВТБ (ПАО),Банк Втб (Пао),1
Би-Джи-Си Партнерс Си-Ай-Эс,Би-Джи-Си Партнерс Си-Ай-Эс,1
"Будущее технологий, ООО (Холдинг Т1, ГК Иннотех)","Будущее Технологий, (Холдинг Т1, Гк Иннотех)",1
ВП МО РФ,Вп Мо Рф,1
ГК «ТампоМеханика»,Гк «Тампомеханика»,1
ГК Факт,Гк Факт,1
Газпромнефть --- цифровые решения (цифровые решения для нефтедобычи),Газпромнефть --- Цифровые Решения (Цифровые Решения Для Нефтедобычи),1
Государственный театр наций,Государственный Театр Наций,1
Грин Стрим Инжиниринг Групп,Грин Стрим Инжиниринг Групп,1
Группа компаний (офис в Москва-Сити),Группа Компаний (Офис В Москва-Сити),1
Группа компаний IEK,Группа Компаний Iek,1
Группа компаний ``Сигма Марин Технолоджи'',Группа Компаний Сигма Марин Технолоджи,1
Группа компаний «Базовые решения»,Группа Компаний «Базовые Решения»,1
Группа компаний Техпривод,Группа Компаний Техпривод,1
ДОМ.РФ,Дом.Рф,1
Делис Инфо,Делис Инфо,1
Директор проектного департамента,Директор Проектного Департамента,1
Дом.ру,Дом.Ру,1
"Др.\ Редди'c Лабораторис, ООО","Др. Редди'C Лабораторис,",1
ЗАО ``Дзеньги'' (FinTech),Дзеньги (Fintech),1
ЗАО «Банковско-финансовая телесеть»,«Банковско-Финансовая Телесеть»,1
ИВА,Ива,1
ИП Екатерина Волкова (онлайн-образовательный проект «НАМАСТЕ»),Ип Екатерина Волкова (Онлайн-Образовательный Проект «Намасте»),1
ИТ Мастерс,Ит Мастерс,1
Индивидуальное предпринимательство / частная практика / фриланс,Индивидуальное Предпринимательство / Частная Практика / Фриланс,1
КОМУС,Комус,1
Компания (розничная торговля / интернет-магазин автозапчастей),Компания (Розничная Торговля / Интернет-Магазин Автозапчастей),1
Компания 1,Компания 1,1
Компания Индид,Компания Индид,1
Компьютерные системы для бизнеса (CSBI),Компьютерные Системы Для Бизнеса (Csbi),1
Корпорация Туризм.РФ,Корпорация Туризм.Рф,1
Кросстех солюшнс групп,Кросстех Солюшнс Групп,1
Крупная Группа компаний,Крупная Группа Компаний,1
"Крупный многоотраслевой холдинг (20+ компаний; оборот 1+ трлн рублей; 50\,000+ сотрудников)","Крупный Многоотраслевой Холдинг (20+ Компаний; Оборот 1+ Трлн Рублей; 50 ,000+ Сотрудников)",1
"Крупный многопрофильный холдинг (ТОП-50 Forbes), NDA","Крупный Многопрофильный Холдинг (Топ-50 Forbes), Nda",1
ЛАНИТ,Ланит,1
Лаборатория Касперского,Лаборатория Касперского,1
Мантера-Групп,Мантера-Групп,1
Международная группа «RATIONAL» (с 2023 г. ООО «Компонент»),Международная Группа «Rational» (С 2023 Г. «Компонент»),1
Международная консалтинговая компания,Международная Консалтинговая Компания,1
Международный университет ``МИТСО'',Международный Университет Митсо,1
Микроволновые системы,Микроволновые Системы,1
МойОфис (ООО «Новые Облачные Технологии»),Мойофис ( «Новые Облачные Технологии»),1
Независимый стратегический советник,Независимый Стратегический Советник,1
ОАО ``Бизнес Партнер'' (JSC ``Business Partner''),Бизнес Партнер (Jsc Business Partner ),1
ООО ``AC КЛИНИК'',Ac Клиник,1
ООО ``АвтоЭксперт'',Автоэксперт,1
"ООО ``Воланта'' (кадровое агентство, стартап)","Воланта (Кадровое Агентство, Стартап)",1
ООО ``ЛАНИТ-Интеграция'',Ланит-Интеграция,1
ООО ``Лонг Кэт'',Лонг Кэт,1
ООО ``О Спорт'',О Спорт,1
ООО ``ПРАЙМ ГРУП'',Прайм Груп,1
ООО ``РИТЭК'' (ЛУКОЙЛ),Ритэк (Лукойл),1
ООО ``Руслет'' (первый производитель канатных дорог в РФ),Руслет (Первый Производитель Канатных Дорог В Рф),1
ООО ``Студия Давыдова'',Студия Давыдова,1
ООО «АльдераСофт»,«Альдерасофт»,1
ООО «Сокроф»,«Сокроф»,1
"ООО «Сэнд-Авто» (официальный дилер Hyundai, Kaiyi, Omoda, Jaecco)","«Сэнд-Авто» (Официальный Дилер Hyundai, Kaiyi, Omoda, Jaecco)",1
ООО Газпромнефть-Цифровые решения,Газпромнефть-Цифровые Решения,1
ООО Крисклин,Крисклин,1
ООО Метро Кеш энд Керри,Метро Кеш Энд Керри,1
ОТЭКО,Отэко,1
Открытый контакт (ok.by),Открытый Контакт (Ok.By),1
ПАО «Газпром»,Пао «Газпром»,1
ПАО «Мосэнерго»,Пао «Мосэнерго»,1
ПАО «НК «РОСНЕФТЬ»,Пао «Нк «Роснефть»,1
"Панавто, ООО","Панавто,",1
Пнппк,Пнппк,1
Поток.Диджитал (ex.\ Alfa Potok),Поток.Диджитал (Ex. Alfa Potok),1
"Проекты (UAE, Singapore)","Проекты (Uae, Singapore)",1
Производитель вычислительной техники,Производитель Вычислительной Техники,1
"РНИ-Сервис, РОСНАНО","Рни-Сервис, Роснано",1
РУСАЛ / ЭН+ Холдинг,Русал / Эн+ Холдинг,1
"Ренессанс Страхование, Группа","Ренессанс Страхование, Группа",1
Росгеология,Росгеология,1
СБЕР,Сбер,1
Самокат (ООО Умное пространство),Самокат ( Умное Пространство),1
Северсталь (Лаборатория Измерительных Систем),Северсталь (Лаборатория Измерительных Систем),1
Стратегический профиль,Стратегический Профиль,1
Т1,Т1,1
ТОО Meat Ingredients,Тоо Meat Ingredients,1
ТОО ``Wisk Telecom Solutions'',Тоо Wisk Telecom Solutions,1
ТОО ``Wisk telecom solutions'',Тоо Wisk Telecom Solutions,1
ТОО ``Протэк-Алматы'' (Концерн ``Протэк''),Тоо Протэк-Алматы (Концерн Протэк ),1
ТОО Марвеком,Тоо Марвеком,1
Торгово-производственная группа компаний (NDA),Торгово-Производственная Группа Компаний (Nda),1
Торговый Дом Влв (VIVA LA VIKA),Торговый Дом Влв (Viva La Vika),1
Транскапиталбанк АКБ,Транскапиталбанк Акб,1
УК Полюс,Ук Полюс,1
ФГБУ ``Институт прикладной геофизики'',Фгбу Институт Прикладной Геофизики,1
ФГБУ «Институт прикладной геофизики»,Фгбу «Институт Прикладной Геофизики»,1
Феодальная сеть баров (62 бара в России и СНГ),Феодальная Сеть Баров (62 Бара В России И Снг),1
"Филиал ``Норт Каспиан Оперейтинг Компани Н.В.'' в РК (представительский офис, Астана)","Филиал Норт Каспиан Оперейтинг Компани Н.В. В Рк (Представительский Офис, Астана)",1
Фриланс (Литва/РБ),Фриланс (Литва/Рб),1
Холдинг УРАЛХИМ,Холдинг Уралхим,1
ЧП «ШАТЕ-М ПЛЮС»,Чп «Шате-М Плюс»,1
Частные эстетические клиники,Частные Эстетические Клиники,1
Шате-М Плюс (shate-m.by),Шате-М Плюс (Shate-M.By),1
Школа программирования 21,Школа Программирования 21,1
Элком-электро,Элком-Электро,1
Энерго Технолоджис,Энерго Технолоджис,1
Яндекс,Яндекс,1
